k,eps_c_ER,eps_c_BA
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.213373939356991227e-01,2.200161129451630448e-01
6.000000000000000000e+00,3.793999101555571851e-01,3.788646759323701652e-01
8.000000000000000000e+00,4.596880315260347127e-01,4.594191527562903055e-01
1.000000000000000000e+01,5.000997330727638968e-01,5.002650375424886331e-01
1.200000000000000000e+01,5.403143325816308629e-01,5.399606767751590208e-01
1.400000000000000000e+01,5.800990747406329362e-01,5.800311216756330879e-01
1.600000000000000000e+01,5.801499577430545562e-01,5.801292576298452408e-01
1.800000000000000000e+01,5.898382927921205221e-01,5.803115775800951059e-01
2.000000000000000000e+01,6.201245017829190020e-01,6.201260924008569209e-01
2.200000000000000000e+01,6.203226330282519685e-01,6.202033985084675072e-01
2.400000000000000000e+01,6.600826893151855446e-01,6.602374034507996203e-01
2.600000000000000000e+01,6.601015021729789156e-01,6.601127216058499947e-01
2.800000000000000000e+01,6.600174978290268557e-01,6.556087509619892284e-01
3.000000000000000000e+01,6.601216828027810513e-01,6.600696799818820404e-01
3.200000000000000000e+01,6.600307903293547440e-01,6.602606950171830968e-01
3.400000000000000000e+01,6.600777160200618221e-01,6.960653531338161226e-01
3.600000000000000000e+01,6.600528856759220186e-01,7.001784033515856542e-01
3.800000000000000000e+01,7.000957759028397787e-01,7.001194371253857129e-01
4.000000000000000000e+01,7.000926524445112431e-01,7.000316777168614779e-01
